Function,Core Position Cluster,Skill,Definition,Functional or Softskill?,Trainings,Source
GPM,Global Program Management,Drug development expertise,,,Drug Development Curriculum,https://evarooms.merckgroup.com/Topic/CLD/en-us/our-services/drug-development-curriculum-(ddc)
GPM,Global Program Management,Drug development expertise,,,Real World Data- Promises and Pitfalls,https://mdigital.sharepoint.com/sites/Stream-DeborahDenis/_layouts/15/stream.aspx?id=%2Fsites%2FStream%2DDeborahDenis%2FShared%20Documents%2FStream%20Migrated%20Videos%2FFeed%20Your%20Curiosity%20Community%2F%5BFeed%20Your%20Curiosity%5D%20Real%20World%20Data%2D%20Promises%20and%20Pitfalls%2D20220324%5F120107%2DMeeting%20Recording%2D20220607%5F083821%2Emp4&referrer=StreamWebApp%2EWeb&referrerScenario=AddressBarCopied%2Eview%2Eb8a28fce%2D3227%2D478d%2Dad6e%2D9922fd116c43
GPM,Global Program Management,Project managment skills,,,Project Management (Simplified),https://www.linkedin.com/learning/project-management-simplified-2019/introduction-to-the-12-step-process?autoSkip=true&autoplay=true&resume=false&u=2028179
GPM,Global Program Management,Organizational knowledge and network,,,Developing Organizational Awareness,https://merckkga.plateau.com/learning/user/common/viewItemDetails.do?componentTypeID=COURSE&componentID=LINKEDINLEARNING_34613&revisionDate=1643258562000&catalogCurrencyCode=EUR&returnLink=%2Flearning%2Fuser%2Fcatalogsearch%2FcatalogSearchDispatchAction.do%3FsearchType%3DfilteredSearch%26keywords%3D&backto=%2Flearning%2Fuser%2Fcatalogsearch%2FcatalogSearchDispatchAction.do%3FsearchType%3DfilteredSearch%26keywords%3D#/FA235138CC4AAEDA1700AB02898AE875
GPM,Global Program Management,Strategic thinking,,,How to think strategically,https://www.linkedin.com/learning/how-to-think-strategically?u=2028179
GPM,Global Program Management,Matrix leadership skills,,,Situational Leadership,https://evarooms.merckgroup.com/Organization/RDS/Learning%20Academy/03_Matrix%20Leadership/03_Situational%20Leadership/Trinesha_Longley_-_Situational_Leadership_Model_for_the_Project_Manager.pdf
GPM,Global Program Management,Matrix leadership skills,,,Managing in a Matrixed Organization,https://merckkga.plateau.com/learning/user/common/viewItemDetails.do?componentTypeID=COURSE&componentID=LINKEDINLEARNING_11053&revisionDate=1593592613000&catalogCurrencyCode=EUR&returnLink=%2Flearning%2Fuser%2Fcatalogsearch%2FcatalogSearchDispatchAction.do%3FsearchType%3DfilteredSearch%26keywords%3D&backto=%2Flearning%2Fuser%2Fcatalogsearch%2FcatalogSearchDispatchAction.do%3FsearchType%3DfilteredSearch%26keywords%3D#/8D80CA5FECB79BFCE13000000A763C48
GPM,Global Program Management,Learning Agility,,,,
CMO,Chief Medical Officer Governance & Operations,Governance,,,,
CMO,Chief Medical Officer Governance & Operations,Auditing,,,,
CMO,Chief Medical Officer Governance & Operations,"Data, Digital & IT",,,MyGPT Suite,https://merckkga.plateau.com/learning/user/common/viewItemDetails.do?componentTypeID=COURSE&componentID=I%5f1443625&revisionDate=1694764020000&cpntSysGuid=108B5044C9FD8B9F180047FABB965093&backto=%2Fuser%2Fpersonal%2FviewCompletedWork.do#/108B5044C9FD8B9F180047FABB965093
CMO,Chief Medical Officer Governance & Operations,Project Management,,,Project Management (Simplified),https://www.linkedin.com/learning/project-management-simplified-2019/introduction-to-the-12-step-process?autoSkip=true&autoplay=true&resume=false&u=2028179
CMO,Chief Medical Officer Governance & Operations,Compliance,,,,
CMO,Chief Medical Officer Governance & Operations,Sustainability,,,,
CMO,Chief Medical Officer Governance & Operations,Organizational knowledge and network,,,Developing Organizational Awareness,https://merckkga.plateau.com/learning/user/common/viewItemDetails.do?componentTypeID=COURSE&componentID=LINKEDINLEARNING_34613&revisionDate=1643258562000&catalogCurrencyCode=EUR&returnLink=%2Flearning%2Fuser%2Fcatalogsearch%2FcatalogSearchDispatchAction.do%3FsearchType%3DfilteredSearch%26keywords%3D&backto=%2Flearning%2Fuser%2Fcatalogsearch%2FcatalogSearchDispatchAction.do%3FsearchType%3DfilteredSearch%26keywords%3D#/FA235138CC4AAEDA1700AB02898AE875
CMO,Chief Medical Officer Governance & Operations,Communication & Stakeholder Management,,,,
CMO,Chief Medical Officer Governance & Operations,Analytical & Problem Solving,,,,
CMO,Chief Medical Officer Governance & Operations,Matrix leadership,,,,
CDC Japan,Clinical Development Japan,Drug Development Experience,,,,
CDC Japan,Clinical Development Japan,Desease knowledge,,,,
CDC Japan,Clinical Development Japan,Clinical Assessment,,,,
CDC Japan,Clinical Development Japan,Matrix Leadership skills,,,,
CDC Japan,Clinical Development Japan,Organizational knowledge and network,,,,
CDC Japan,Clinical Development Japan,External relationship management,,,,
CDC Japan,Clinical Development Japan,Scientific Data Communication Proficiency,,,,
CDC Japan,Clinical Development Japan,Strategic Thinking,,,,
GPDS,Clinical Governance Operations,Governance,,,,
GPDS,Clinical Governance Operations,Drug Development,,,,
GPDS,Clinical Governance Operations,Disease biology,,,,
GPDS,Clinical Governance Operations,Project Management,,,,
GPDS,Clinical Governance Operations,Communication,,,,
GPDS,Clinical Governance Operations,Leadership,,,Empower your team,https://merckkga.plateau.com/learning/user/common/viewItemDetails.do?componentTypeID=COURSE&componentID=I_1385649&revisionDate=1621239840000&catalogCurrencyCode=EUR&returnLink=%2Flearning%2Fuser%2Fcatalogsearch%2FcatalogSearchDispatchAction.do%3FsearchType%3DfilteredSearch%26keywords%3D&backto=%2Flearning%2Fuser%2Fcatalogsearch%2FcatalogSearchDispatchAction.do%3FsearchType%3DfilteredSearch%26keywords%3D#/DB09CF2CD3198F8017006F023A02A46A
GPDS,Clinical Governance Operations,Analytical Skills,,,,
